,date,open,high,low,close,volume,average,barCount
998851,2019-12-31 18:42:00,419.34,419.39,419.145,419.21,-1,-1.0,-1
998852,2019-12-31 18:43:00,419.21,419.365,419.17,419.195,-1,-1.0,-1
998853,2019-12-31 18:44:00,419.195,419.305,419.17,419.245,-1,-1.0,-1
998854,2019-12-31 18:45:00,419.245,419.31,419.115,419.18,-1,-1.0,-1
998855,2019-12-31 18:46:00,419.18,419.39,419.11,419.33,-1,-1.0,-1
998856,2019-12-31 18:47:00,419.33,419.51,419.27,419.35,-1,-1.0,-1
998857,2019-12-31 18:48:00,419.35,419.55,419.28,419.53,-1,-1.0,-1
998858,2019-12-31 18:49:00,419.53,419.805,419.525,419.655,-1,-1.0,-1
998859,2019-12-31 18:50:00,419.655,419.795,419.61,419.765,-1,-1.0,-1
998860,2019-12-31 18:51:00,419.765,419.765,419.555,419.58,-1,-1.0,-1
998861,2019-12-31 18:52:00,419.58,419.65,419.5,419.5,-1,-1.0,-1
998862,2019-12-31 18:53:00,419.5,419.625,419.5,419.62,-1,-1.0,-1
998863,2019-12-31 18:54:00,419.62,419.62,419.39,419.39,-1,-1.0,-1
998864,2019-12-31 18:55:00,419.39,419.445,419.28,419.29,-1,-1.0,-1
998865,2019-12-31 18:56:00,419.29,419.425,419.18,419.41,-1,-1.0,-1
998866,2019-12-31 18:57:00,419.41,419.41,419.1,419.23,-1,-1.0,-1
998867,2019-12-31 18:58:00,419.23,419.23,418.75,418.915,-1,-1.0,-1
998868,2019-12-31 18:59:00,418.915,419.06,418.84,418.95,-1,-1.0,-1
998869,2019-12-31 19:00:00,418.95,419.295,418.895,418.925,-1,-1.0,-1
998870,2019-12-31 19:01:00,418.925,419.285,418.925,419.215,-1,-1.0,-1
998871,2019-12-31 19:02:00,419.215,419.28,418.975,419.04,-1,-1.0,-1
998872,2019-12-31 19:03:00,419.04,419.27,419.04,419.245,-1,-1.0,-1
998873,2019-12-31 19:04:00,419.245,419.35,419.115,419.12,-1,-1.0,-1
998874,2019-12-31 19:05:00,419.12,419.38,418.945,419.36,-1,-1.0,-1
998875,2019-12-31 19:06:00,419.36,419.41,418.98,418.985,-1,-1.0,-1
998876,2019-12-31 19:07:00,418.985,419.255,418.985,419.23,-1,-1.0,-1
998877,2019-12-31 19:08:00,419.23,419.385,419.11,419.145,-1,-1.0,-1
998878,2019-12-31 19:09:00,419.145,419.15,418.915,419.045,-1,-1.0,-1
998879,2019-12-31 19:10:00,419.045,419.07,418.85,418.85,-1,-1.0,-1
998880,2019-12-31 19:11:00,418.85,418.99,418.275,418.375,-1,-1.0,-1
998881,2019-12-31 19:12:00,418.375,418.42,417.81,417.94,-1,-1.0,-1
998882,2019-12-31 19:13:00,417.94,418.365,417.92,418.22,-1,-1.0,-1
998883,2019-12-31 19:14:00,418.22,418.385,417.98,418.02,-1,-1.0,-1
998884,2019-12-31 19:15:00,418.02,418.12,417.79,418.04,-1,-1.0,-1
998885,2019-12-31 19:16:00,418.04,418.155,417.955,418.055,-1,-1.0,-1
998886,2019-12-31 19:17:00,418.055,418.165,417.965,417.97,-1,-1.0,-1
998887,2019-12-31 19:18:00,417.97,417.97,417.395,417.55,-1,-1.0,-1
998888,2019-12-31 19:19:00,417.55,417.905,417.55,417.82,-1,-1.0,-1
998889,2019-12-31 19:20:00,417.82,418.03,417.665,418.02,-1,-1.0,-1
998890,2019-12-31 19:21:00,418.02,418.075,417.845,418.0,-1,-1.0,-1
998891,2019-12-31 19:22:00,418.0,418.25,417.97,418.18,-1,-1.0,-1
998892,2019-12-31 19:23:00,418.18,418.535,418.18,418.395,-1,-1.0,-1
998893,2019-12-31 19:24:00,418.395,418.525,418.35,418.495,-1,-1.0,-1
998894,2019-12-31 19:25:00,418.495,418.605,418.42,418.46,-1,-1.0,-1
998895,2019-12-31 19:26:00,418.46,419.22,418.455,419.015,-1,-1.0,-1
998896,2019-12-31 19:27:00,419.015,419.095,418.72,418.875,-1,-1.0,-1
998897,2019-12-31 19:28:00,418.875,419.325,418.87,419.245,-1,-1.0,-1
998898,2019-12-31 19:29:00,419.245,419.435,419.16,419.415,-1,-1.0,-1
998899,2019-12-31 19:30:00,419.415,419.42,419.32,419.38,-1,-1.0,-1
998900,2019-12-31 19:31:00,419.38,419.84,419.38,419.8,-1,-1.0,-1
998901,2019-12-31 19:32:00,419.8,420.08,419.58,419.585,-1,-1.0,-1
998902,2019-12-31 19:33:00,419.585,419.8,419.325,419.725,-1,-1.0,-1
998903,2019-12-31 19:34:00,419.725,420.015,419.705,419.945,-1,-1.0,-1
998904,2019-12-31 19:35:00,419.945,420.35,419.925,420.16,-1,-1.0,-1
998905,2019-12-31 19:36:00,420.16,420.385,420.155,420.355,-1,-1.0,-1
998906,2019-12-31 19:37:00,420.355,420.355,420.205,420.235,-1,-1.0,-1
998907,2019-12-31 19:38:00,420.235,420.36,420.18,420.25,-1,-1.0,-1
998908,2019-12-31 19:39:00,420.25,420.355,420.185,420.22,-1,-1.0,-1
998909,2019-12-31 19:40:00,420.22,420.39,420.215,420.275,-1,-1.0,-1
998910,2019-12-31 19:41:00,420.275,420.38,420.27,420.315,-1,-1.0,-1
998911,2019-12-31 19:42:00,420.315,420.325,419.88,420.04,-1,-1.0,-1
998912,2019-12-31 19:43:00,420.04,420.04,419.775,419.82,-1,-1.0,-1
998913,2019-12-31 19:44:00,419.82,419.9,419.67,419.87,-1,-1.0,-1
998914,2019-12-31 19:45:00,419.87,419.97,419.82,419.935,-1,-1.0,-1
998915,2019-12-31 19:46:00,419.935,420.19,419.935,420.165,-1,-1.0,-1
998916,2019-12-31 19:47:00,420.165,420.24,420.01,420.04,-1,-1.0,-1
998917,2019-12-31 19:48:00,420.04,420.3,420.04,420.155,-1,-1.0,-1
998918,2019-12-31 19:49:00,420.155,420.305,420.125,420.29,-1,-1.0,-1
998919,2019-12-31 19:50:00,420.29,420.53,420.27,420.47,-1,-1.0,-1
998920,2019-12-31 19:51:00,420.47,420.5,420.335,420.445,-1,-1.0,-1
998921,2019-12-31 19:52:00,420.445,420.495,420.255,420.255,-1,-1.0,-1
998922,2019-12-31 19:53:00,420.255,420.305,420.145,420.16,-1,-1.0,-1
998923,2019-12-31 19:54:00,420.16,420.165,419.76,420.06,-1,-1.0,-1
998924,2019-12-31 19:55:00,420.06,420.065,419.9,420.005,-1,-1.0,-1
998925,2019-12-31 19:56:00,420.005,420.295,419.95,420.28,-1,-1.0,-1
998926,2019-12-31 19:57:00,420.28,420.37,420.145,420.155,-1,-1.0,-1
998927,2019-12-31 19:58:00,420.155,420.36,420.12,420.215,-1,-1.0,-1
998928,2019-12-31 19:59:00,420.215,420.445,420.205,420.42,-1,-1.0,-1
998929,2019-12-31 20:00:00,420.42,420.435,420.295,420.37,-1,-1.0,-1
998930,2019-12-31 20:01:00,420.37,420.45,420.345,420.445,-1,-1.0,-1
998931,2019-12-31 20:02:00,420.445,420.925,420.44,420.915,-1,-1.0,-1
998932,2019-12-31 20:03:00,420.915,420.975,420.76,420.9,-1,-1.0,-1
998933,2019-12-31 20:04:00,420.9,420.935,420.765,420.92,-1,-1.0,-1
998934,2019-12-31 20:05:00,420.92,420.93,420.575,420.575,-1,-1.0,-1
998935,2019-12-31 20:06:00,420.575,420.925,420.575,420.765,-1,-1.0,-1
998936,2019-12-31 20:07:00,420.765,420.885,420.7,420.83,-1,-1.0,-1
998937,2019-12-31 20:08:00,420.83,420.885,420.65,420.65,-1,-1.0,-1
998938,2019-12-31 20:09:00,420.65,420.655,420.225,420.42,-1,-1.0,-1
998939,2019-12-31 20:10:00,420.42,420.625,420.42,420.43,-1,-1.0,-1
998940,2019-12-31 20:11:00,420.43,420.65,420.42,420.555,-1,-1.0,-1
998941,2019-12-31 20:12:00,420.555,420.905,420.55,420.89,-1,-1.0,-1
998942,2019-12-31 20:13:00,420.89,420.925,420.425,420.46,-1,-1.0,-1
998943,2019-12-31 20:14:00,420.46,420.48,420.25,420.48,-1,-1.0,-1
998944,2019-12-31 20:15:00,420.48,420.52,420.26,420.285,-1,-1.0,-1
998945,2019-12-31 20:16:00,420.285,420.285,419.935,420.035,-1,-1.0,-1
998946,2019-12-31 20:17:00,420.035,420.14,419.89,420.11,-1,-1.0,-1
998947,2019-12-31 20:18:00,420.11,420.13,419.705,419.8,-1,-1.0,-1
998948,2019-12-31 20:19:00,419.8,420.085,419.8,419.94,-1,-1.0,-1
998949,2019-12-31 20:20:00,419.94,420.075,419.88,419.885,-1,-1.0,-1
998950,2019-12-31 20:21:00,419.885,420.145,419.84,419.94,-1,-1.0,-1
998951,2019-12-31 20:22:00,419.94,420.06,419.925,419.94,-1,-1.0,-1
998952,2019-12-31 20:23:00,419.94,420.055,419.93,419.97,-1,-1.0,-1
998953,2019-12-31 20:24:00,419.97,419.985,419.795,419.885,-1,-1.0,-1
998954,2019-12-31 20:25:00,419.885,419.995,419.825,419.99,-1,-1.0,-1
998955,2019-12-31 20:26:00,419.99,420.03,419.745,419.81,-1,-1.0,-1
998956,2019-12-31 20:27:00,419.81,420.105,419.805,420.005,-1,-1.0,-1
998957,2019-12-31 20:28:00,420.005,420.06,419.85,419.925,-1,-1.0,-1
998958,2019-12-31 20:29:00,419.925,419.99,419.855,419.885,-1,-1.0,-1
998959,2019-12-31 20:30:00,419.885,419.915,419.73,419.81,-1,-1.0,-1
998960,2019-12-31 20:31:00,419.81,419.81,419.35,419.36,-1,-1.0,-1
998961,2019-12-31 20:32:00,419.36,419.38,419.135,419.135,-1,-1.0,-1
998962,2019-12-31 20:33:00,419.135,419.4,419.135,419.325,-1,-1.0,-1
998963,2019-12-31 20:34:00,419.325,419.48,419.32,419.45,-1,-1.0,-1
998964,2019-12-31 20:35:00,419.45,419.62,419.405,419.425,-1,-1.0,-1
998965,2019-12-31 20:36:00,419.425,419.445,419.365,419.42,-1,-1.0,-1
998966,2019-12-31 20:37:00,419.42,419.42,418.97,418.975,-1,-1.0,-1
998967,2019-12-31 20:38:00,418.975,418.98,418.835,418.9,-1,-1.0,-1
998968,2019-12-31 20:39:00,418.9,418.98,418.8,418.87,-1,-1.0,-1
998969,2019-12-31 20:40:00,418.87,418.95,418.64,418.95,-1,-1.0,-1
998970,2019-12-31 20:41:00,418.95,418.995,418.79,418.91,-1,-1.0,-1
998971,2019-12-31 20:42:00,418.91,418.96,418.81,418.895,-1,-1.0,-1
998972,2019-12-31 20:43:00,418.895,418.965,418.885,418.92,-1,-1.0,-1
998973,2019-12-31 20:44:00,418.92,418.965,418.825,418.88,-1,-1.0,-1
998974,2019-12-31 20:45:00,418.88,418.945,418.87,418.915,-1,-1.0,-1
998975,2019-12-31 20:46:00,418.915,419.475,418.915,419.38,-1,-1.0,-1
998976,2019-12-31 20:47:00,419.38,419.455,419.285,419.415,-1,-1.0,-1
998977,2019-12-31 20:48:00,419.415,419.74,419.38,419.58,-1,-1.0,-1
998978,2019-12-31 20:49:00,419.58,419.585,419.44,419.54,-1,-1.0,-1
998979,2019-12-31 20:50:00,419.54,419.855,419.53,419.825,-1,-1.0,-1
998980,2019-12-31 20:51:00,419.825,419.86,419.76,419.8,-1,-1.0,-1
998981,2019-12-31 20:52:00,419.8,419.8,419.6,419.605,-1,-1.0,-1
998982,2019-12-31 20:53:00,419.605,419.85,419.525,419.775,-1,-1.0,-1
998983,2019-12-31 20:54:00,419.775,419.82,419.685,419.78,-1,-1.0,-1
998984,2019-12-31 20:55:00,419.78,419.795,419.705,419.73,-1,-1.0,-1
998985,2019-12-31 20:56:00,419.73,419.985,419.69,419.91,-1,-1.0,-1
998986,2019-12-31 20:57:00,419.91,419.945,419.81,419.925,-1,-1.0,-1
998987,2019-12-31 20:58:00,419.925,420.265,419.91,420.245,-1,-1.0,-1
998988,2019-12-31 20:59:00,420.245,420.26,420.0,420.065,-1,-1.0,-1
998989,2019-12-31 21:00:00,420.065,420.065,419.8,419.99,-1,-1.0,-1
998990,2019-12-31 21:01:00,419.99,420.02,419.93,419.935,-1,-1.0,-1
998991,2019-12-31 21:02:00,419.935,420.075,419.89,419.93,-1,-1.0,-1
998992,2019-12-31 21:03:00,419.93,419.985,419.915,419.915,-1,-1.0,-1
998993,2019-12-31 21:04:00,419.915,420.11,419.885,420.055,-1,-1.0,-1
998994,2019-12-31 21:05:00,420.055,420.06,419.815,419.82,-1,-1.0,-1
998995,2019-12-31 21:06:00,419.82,419.87,419.575,419.595,-1,-1.0,-1
998996,2019-12-31 21:07:00,419.595,419.745,419.535,419.725,-1,-1.0,-1
998997,2019-12-31 21:08:00,419.725,419.925,419.725,419.805,-1,-1.0,-1
998998,2019-12-31 21:09:00,419.805,419.81,419.635,419.69,-1,-1.0,-1
998999,2019-12-31 21:10:00,419.69,419.7,419.58,419.68,-1,-1.0,-1
999000,2019-12-31 21:11:00,419.68,419.7,419.455,419.525,-1,-1.0,-1
999001,2019-12-31 21:12:00,419.525,419.625,419.47,419.61,-1,-1.0,-1
999002,2019-12-31 21:13:00,419.61,419.685,419.48,419.49,-1,-1.0,-1
999003,2019-12-31 21:14:00,419.49,419.5,419.095,419.095,-1,-1.0,-1
999004,2019-12-31 21:15:00,419.095,419.4,419.095,419.395,-1,-1.0,-1
999005,2019-12-31 21:16:00,419.395,419.475,419.26,419.26,-1,-1.0,-1
999006,2019-12-31 21:17:00,419.26,419.375,419.16,419.27,-1,-1.0,-1
999007,2019-12-31 21:18:00,419.27,419.465,419.2,419.39,-1,-1.0,-1
999008,2019-12-31 21:19:00,419.39,419.625,419.33,419.58,-1,-1.0,-1
999009,2019-12-31 21:20:00,419.58,419.625,419.45,419.475,-1,-1.0,-1
999010,2019-12-31 21:21:00,419.475,419.53,419.36,419.41,-1,-1.0,-1
999011,2019-12-31 21:22:00,419.41,419.41,419.085,419.09,-1,-1.0,-1
999012,2019-12-31 21:23:00,419.09,419.125,418.63,418.64,-1,-1.0,-1
999013,2019-12-31 21:24:00,418.64,418.93,418.585,418.635,-1,-1.0,-1
999014,2019-12-31 21:25:00,418.635,418.66,418.215,418.425,-1,-1.0,-1
999015,2019-12-31 21:26:00,418.425,418.57,417.865,417.925,-1,-1.0,-1
999016,2019-12-31 21:27:00,417.925,418.46,417.92,418.45,-1,-1.0,-1
999017,2019-12-31 21:28:00,418.45,418.675,418.435,418.46,-1,-1.0,-1
999018,2019-12-31 21:29:00,418.46,418.605,418.415,418.59,-1,-1.0,-1
999019,2019-12-31 21:30:00,418.59,418.955,418.59,418.92,-1,-1.0,-1
999020,2019-12-31 21:31:00,418.92,418.94,418.175,418.425,-1,-1.0,-1
999021,2019-12-31 21:32:00,418.425,418.51,418.145,418.31,-1,-1.0,-1
999022,2019-12-31 21:33:00,418.31,418.52,418.23,418.37,-1,-1.0,-1
999023,2019-12-31 21:34:00,418.37,418.555,418.225,418.555,-1,-1.0,-1
999024,2019-12-31 21:35:00,418.555,418.955,418.495,418.89,-1,-1.0,-1
999025,2019-12-31 21:36:00,418.89,418.94,418.67,418.86,-1,-1.0,-1
999026,2019-12-31 21:37:00,418.86,418.865,418.59,418.635,-1,-1.0,-1
999027,2019-12-31 21:38:00,418.635,418.675,418.415,418.415,-1,-1.0,-1
999028,2019-12-31 21:39:00,418.415,418.73,418.365,418.72,-1,-1.0,-1
999029,2019-12-31 21:40:00,418.72,418.81,418.715,418.72,-1,-1.0,-1
999030,2019-12-31 21:41:00,418.72,418.72,418.52,418.525,-1,-1.0,-1
999031,2019-12-31 21:42:00,418.525,418.845,418.37,418.825,-1,-1.0,-1
999032,2019-12-31 21:43:00,418.825,419.275,418.81,419.245,-1,-1.0,-1
999033,2019-12-31 21:44:00,419.245,419.505,419.16,419.445,-1,-1.0,-1
999034,2019-12-31 21:45:00,419.445,419.73,419.35,419.685,-1,-1.0,-1
999035,2019-12-31 21:46:00,419.685,419.69,419.385,419.505,-1,-1.0,-1
999036,2019-12-31 21:47:00,419.505,419.64,419.305,419.305,-1,-1.0,-1
999037,2019-12-31 21:48:00,419.305,419.48,419.26,419.295,-1,-1.0,-1
999038,2019-12-31 21:49:00,419.295,419.32,419.015,419.245,-1,-1.0,-1
999039,2019-12-31 21:50:00,419.245,419.31,418.92,418.98,-1,-1.0,-1
999040,2019-12-31 21:51:00,418.98,419.235,418.56,418.575,-1,-1.0,-1
999041,2019-12-31 21:52:00,418.575,418.64,418.265,418.32,-1,-1.0,-1
999042,2019-12-31 21:53:00,418.32,418.32,417.8,417.9,-1,-1.0,-1
999043,2019-12-31 21:54:00,417.9,418.43,417.895,418.38,-1,-1.0,-1
999044,2019-12-31 21:55:00,418.38,418.63,418.36,418.45,-1,-1.0,-1
999045,2019-12-31 21:56:00,418.45,418.475,417.925,417.925,-1,-1.0,-1
999046,2019-12-31 21:57:00,417.925,417.925,417.65,417.69,-1,-1.0,-1
999047,2019-12-31 21:58:00,417.69,417.86,417.545,417.58,-1,-1.0,-1
999048,2019-12-31 21:59:00,417.58,418.345,417.58,418.19,-1,-1.0,-1
999049,2020-01-02 15:30:00,424.9,427.475,424.485,427.245,-1,-1.0,-1
999050,2020-01-02 15:31:00,427.245,427.54,425.49,426.66,-1,-1.0,-1
999051,2020-01-02 15:32:00,426.66,426.665,425.635,426.285,-1,-1.0,-1
999052,2020-01-02 15:33:00,426.285,427.99,426.05,427.87,-1,-1.0,-1
999053,2020-01-02 15:34:00,427.87,427.945,425.9,426.145,-1,-1.0,-1
999054,2020-01-02 15:35:00,426.145,427.285,425.965,426.905,-1,-1.0,-1
999055,2020-01-02 15:36:00,426.905,426.905,426.11,426.655,-1,-1.0,-1
999056,2020-01-02 15:37:00,426.655,427.375,426.355,426.635,-1,-1.0,-1
999057,2020-01-02 15:38:00,426.635,427.355,426.595,427.355,-1,-1.0,-1
999058,2020-01-02 15:39:00,427.355,427.625,426.31,426.485,-1,-1.0,-1
999059,2020-01-02 15:40:00,426.485,426.605,423.145,423.66,-1,-1.0,-1
999060,2020-01-02 15:41:00,423.66,424.405,423.63,423.7,-1,-1.0,-1
999061,2020-01-02 15:42:00,423.7,424.11,423.455,424.0,-1,-1.0,-1
999062,2020-01-02 15:43:00,424.0,424.595,423.72,424.495,-1,-1.0,-1
999063,2020-01-02 15:44:00,424.495,424.655,423.93,424.095,-1,-1.0,-1
999064,2020-01-02 15:45:00,424.095,425.205,424.095,425.105,-1,-1.0,-1
999065,2020-01-02 15:46:00,425.105,425.11,424.165,424.265,-1,-1.0,-1
999066,2020-01-02 15:47:00,424.265,424.735,424.035,424.655,-1,-1.0,-1
999067,2020-01-02 15:48:00,424.655,424.795,423.8,423.955,-1,-1.0,-1
999068,2020-01-02 15:49:00,423.955,423.955,422.44,422.935,-1,-1.0,-1
999069,2020-01-02 15:50:00,422.935,423.475,421.795,421.915,-1,-1.0,-1
999070,2020-01-02 15:51:00,421.915,423.25,421.785,423.06,-1,-1.0,-1
999071,2020-01-02 15:52:00,423.06,423.085,422.345,422.6,-1,-1.0,-1
999072,2020-01-02 15:53:00,422.6,423.2,422.4,422.99,-1,-1.0,-1
999073,2020-01-02 15:54:00,422.99,423.32,422.48,422.875,-1,-1.0,-1
999074,2020-01-02 15:55:00,422.875,422.95,422.215,422.865,-1,-1.0,-1
999075,2020-01-02 15:56:00,422.865,423.135,421.96,422.24,-1,-1.0,-1
999076,2020-01-02 15:57:00,422.24,422.885,422.19,422.79,-1,-1.0,-1
999077,2020-01-02 15:58:00,422.79,422.965,422.39,422.75,-1,-1.0,-1
999078,2020-01-02 15:59:00,422.75,424.585,422.75,424.5,-1,-1.0,-1
999079,2020-01-02 16:00:00,424.5,424.795,424.155,424.77,-1,-1.0,-1
999080,2020-01-02 16:01:00,424.77,424.995,424.62,424.86,-1,-1.0,-1
999081,2020-01-02 16:02:00,424.86,424.98,424.22,424.61,-1,-1.0,-1
999082,2020-01-02 16:03:00,424.61,425.87,424.59,425.805,-1,-1.0,-1
999083,2020-01-02 16:04:00,425.805,426.43,425.325,426.155,-1,-1.0,-1
999084,2020-01-02 16:05:00,426.155,426.425,425.84,426.4,-1,-1.0,-1
999085,2020-01-02 16:06:00,426.4,426.98,426.375,426.92,-1,-1.0,-1
999086,2020-01-02 16:07:00,426.92,426.995,426.595,426.675,-1,-1.0,-1
999087,2020-01-02 16:08:00,426.675,426.975,426.425,426.61,-1,-1.0,-1
999088,2020-01-02 16:09:00,426.61,426.99,426.58,426.7,-1,-1.0,-1
999089,2020-01-02 16:10:00,426.7,426.995,426.605,426.67,-1,-1.0,-1
999090,2020-01-02 16:11:00,426.67,426.69,425.58,425.855,-1,-1.0,-1
999091,2020-01-02 16:12:00,425.855,426.175,425.665,426.1,-1,-1.0,-1
999092,2020-01-02 16:13:00,426.1,426.155,425.31,425.4,-1,-1.0,-1
999093,2020-01-02 16:14:00,425.4,425.755,425.185,425.385,-1,-1.0,-1
999094,2020-01-02 16:15:00,425.385,425.385,424.1,424.42,-1,-1.0,-1
999095,2020-01-02 16:16:00,424.42,425.03,424.08,424.9,-1,-1.0,-1
999096,2020-01-02 16:17:00,424.9,425.73,424.7,425.715,-1,-1.0,-1
999097,2020-01-02 16:18:00,425.715,426.055,425.575,425.965,-1,-1.0,-1
999098,2020-01-02 16:19:00,425.965,426.01,425.15,425.305,-1,-1.0,-1
999099,2020-01-02 16:20:00,425.305,425.655,424.68,425.105,-1,-1.0,-1
999100,2020-01-02 16:21:00,425.105,425.315,424.71,424.775,-1,-1.0,-1
999101,2020-01-02 16:22:00,424.775,425.165,424.28,424.46,-1,-1.0,-1
999102,2020-01-02 16:23:00,424.46,424.54,423.09,423.635,-1,-1.0,-1
999103,2020-01-02 16:24:00,423.635,424.01,423.425,424.005,-1,-1.0,-1
999104,2020-01-02 16:25:00,424.005,424.05,423.59,423.705,-1,-1.0,-1
999105,2020-01-02 16:26:00,423.705,424.175,423.675,423.865,-1,-1.0,-1
999106,2020-01-02 16:27:00,423.865,424.255,423.725,424.105,-1,-1.0,-1
999107,2020-01-02 16:28:00,424.105,424.315,423.78,424.025,-1,-1.0,-1
999108,2020-01-02 16:29:00,424.025,424.14,423.745,423.965,-1,-1.0,-1
999109,2020-01-02 16:30:00,423.965,424.425,423.755,424.415,-1,-1.0,-1
999110,2020-01-02 16:31:00,424.415,424.585,424.1,424.155,-1,-1.0,-1
999111,2020-01-02 16:32:00,424.155,424.185,423.66,423.915,-1,-1.0,-1
999112,2020-01-02 16:33:00,423.915,424.295,423.655,424.295,-1,-1.0,-1
999113,2020-01-02 16:34:00,424.295,424.325,423.605,423.835,-1,-1.0,-1
999114,2020-01-02 16:35:00,423.835,423.93,423.67,423.71,-1,-1.0,-1
999115,2020-01-02 16:36:00,423.71,423.765,423.14,423.325,-1,-1.0,-1
999116,2020-01-02 16:37:00,423.325,423.48,423.165,423.285,-1,-1.0,-1
999117,2020-01-02 16:38:00,423.285,423.375,423.165,423.305,-1,-1.0,-1
999118,2020-01-02 16:39:00,423.305,423.43,423.18,423.185,-1,-1.0,-1
999119,2020-01-02 16:40:00,423.185,423.47,423.18,423.275,-1,-1.0,-1
999120,2020-01-02 16:41:00,423.275,423.725,422.625,422.87,-1,-1.0,-1
999121,2020-01-02 16:42:00,422.87,423.12,422.695,422.95,-1,-1.0,-1
999122,2020-01-02 16:43:00,422.95,423.175,422.82,422.93,-1,-1.0,-1
999123,2020-01-02 16:44:00,422.93,423.35,422.86,423.25,-1,-1.0,-1
999124,2020-01-02 16:45:00,423.25,423.945,423.245,423.915,-1,-1.0,-1
999125,2020-01-02 16:46:00,423.915,424.055,423.74,424.04,-1,-1.0,-1
999126,2020-01-02 16:47:00,424.04,424.265,423.95,424.03,-1,-1.0,-1
999127,2020-01-02 16:48:00,424.03,424.175,423.535,423.625,-1,-1.0,-1
999128,2020-01-02 16:49:00,423.625,424.13,423.625,424.055,-1,-1.0,-1
999129,2020-01-02 16:50:00,424.055,424.14,423.885,423.94,-1,-1.0,-1
999130,2020-01-02 16:51:00,423.94,423.945,423.555,423.84,-1,-1.0,-1
999131,2020-01-02 16:52:00,423.84,423.94,423.73,423.875,-1,-1.0,-1
999132,2020-01-02 16:53:00,423.875,423.91,423.475,423.545,-1,-1.0,-1
999133,2020-01-02 16:54:00,423.545,423.785,423.53,423.76,-1,-1.0,-1
999134,2020-01-02 16:55:00,423.76,424.07,423.76,423.885,-1,-1.0,-1
999135,2020-01-02 16:56:00,423.885,424.31,423.845,424.22,-1,-1.0,-1
999136,2020-01-02 16:57:00,424.22,424.445,424.065,424.265,-1,-1.0,-1
999137,2020-01-02 16:58:00,424.265,424.355,424.175,424.23,-1,-1.0,-1
999138,2020-01-02 16:59:00,424.23,424.24,423.88,423.98,-1,-1.0,-1
999139,2020-01-02 17:00:00,423.98,424.03,423.63,423.665,-1,-1.0,-1
999140,2020-01-02 17:01:00,423.665,423.845,423.395,423.48,-1,-1.0,-1
999141,2020-01-02 17:02:00,423.48,423.75,423.48,423.705,-1,-1.0,-1
999142,2020-01-02 17:03:00,423.705,423.765,423.67,423.685,-1,-1.0,-1
999143,2020-01-02 17:04:00,423.685,423.83,423.58,423.625,-1,-1.0,-1
999144,2020-01-02 17:05:00,423.625,423.675,423.365,423.62,-1,-1.0,-1
999145,2020-01-02 17:06:00,423.62,424.05,423.62,423.875,-1,-1.0,-1
999146,2020-01-02 17:07:00,423.875,424.23,423.785,424.18,-1,-1.0,-1
999147,2020-01-02 17:08:00,424.18,424.18,423.79,424.02,-1,-1.0,-1
999148,2020-01-02 17:09:00,424.02,424.46,424.02,424.375,-1,-1.0,-1
999149,2020-01-02 17:10:00,424.375,424.465,424.255,424.33,-1,-1.0,-1
999150,2020-01-02 17:11:00,424.33,424.74,424.33,424.66,-1,-1.0,-1
999151,2020-01-02 17:12:00,424.66,425.29,424.645,425.11,-1,-1.0,-1
999152,2020-01-02 17:13:00,425.11,425.145,424.825,425.12,-1,-1.0,-1
999153,2020-01-02 17:14:00,425.12,425.275,425.01,425.135,-1,-1.0,-1
999154,2020-01-02 17:15:00,425.135,425.135,424.7,425.005,-1,-1.0,-1
999155,2020-01-02 17:16:00,425.005,425.185,424.77,425.02,-1,-1.0,-1
999156,2020-01-02 17:17:00,425.02,425.06,424.78,424.87,-1,-1.0,-1
999157,2020-01-02 17:18:00,424.87,425.005,424.86,424.95,-1,-1.0,-1
999158,2020-01-02 17:19:00,424.95,424.96,424.785,424.86,-1,-1.0,-1
999159,2020-01-02 17:20:00,424.86,425.03,424.74,424.82,-1,-1.0,-1
999160,2020-01-02 17:21:00,424.82,425.085,424.775,425.075,-1,-1.0,-1
999161,2020-01-02 17:22:00,425.075,425.63,424.99,425.63,-1,-1.0,-1
999162,2020-01-02 17:23:00,425.63,426.06,425.63,425.89,-1,-1.0,-1
999163,2020-01-02 17:24:00,425.89,425.94,425.74,425.855,-1,-1.0,-1
999164,2020-01-02 17:25:00,425.855,425.905,425.73,425.73,-1,-1.0,-1
999165,2020-01-02 17:26:00,425.73,425.89,425.65,425.76,-1,-1.0,-1
999166,2020-01-02 17:27:00,425.76,425.85,425.725,425.81,-1,-1.0,-1
999167,2020-01-02 17:28:00,425.81,426.625,425.805,426.48,-1,-1.0,-1
999168,2020-01-02 17:29:00,426.48,426.48,426.04,426.135,-1,-1.0,-1
999169,2020-01-02 17:30:00,426.135,426.385,425.875,426.285,-1,-1.0,-1
999170,2020-01-02 17:31:00,426.285,426.945,426.285,426.74,-1,-1.0,-1
999171,2020-01-02 17:32:00,426.74,426.85,426.52,426.565,-1,-1.0,-1
999172,2020-01-02 17:33:00,426.565,426.625,426.265,426.505,-1,-1.0,-1
999173,2020-01-02 17:34:00,426.505,426.505,425.87,425.97,-1,-1.0,-1
999174,2020-01-02 17:35:00,425.97,426.325,425.97,426.06,-1,-1.0,-1
999175,2020-01-02 17:36:00,426.06,426.39,426.005,426.26,-1,-1.0,-1
